"2012520864-1,29/10/2012,okt,44,29/10/2012,MA,12:00-17:59,ja,29/10/2012,16:35,29/10/2012,16:35,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,1-BLOEMHOF,  3-3,GERANIUMSTRAAT,,,,WEG,N,J,ja,openbare weg,v,18-24,GSM,neen,,,neen,vastpakken,wegrukken,SO loopt en ineens wordt gsm weggerukt,""""""hey, kom hem maar halen"""""",1,lopend,,ja,,onbekend,Samsung,1,2012,onbekend,onbekend,16,,,,,";;
"2012526152-1,2/11/2012,okt,44,29/10/2012,MA,12:00-17:59,ja,29/10/2012,15:30,29/10/2012,15:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  1-1,SMEETSLANDSEDIJK,,,,WEG,N,N,ja,openbare weg,m,17-Dec,GSM,ja,vuistvuurwapen,zwart met lange loop,neen,dreigen met vuurwapen/vastpakken,wegrukken,""SO wordt beroofd van gsm, maar krijgt hem weer terug"",""""""geef je spullen, ik maak geen grapjes, geef je telefoon, ik heb al een keer gezeten, laat mij die Hollander beroven, geef me je scootersleutels"""""",3,lopend,,ja,,ja,Blackberry,1,2012,,,15,,,,,";;
2012524420-1,1/11/2012,okt,44,30/10/2012,DI,12:00-17:59,ja,30/10/2012,12:30,30/10/2012,13:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,1-BLOEMHOF,  5-5,LANGE HILLEWEG,,,3073BZ,OPENBARE WEG,N,N,ja,openbare weg,v,50-64,tas,neen,,,neen,vastpakken,wegrukken,SO loopt ziet een man die rukt haar tas weg,,1,lopend,,neen,,onbekend,HTC,1,2012,onbekend,onbekend,12,,,,,;;
"2012524634-1,1/11/2012,okt,44,30/10/2012,DI,18:00-23:59,ja,30/10/2012,22:00,30/10/2012,22:15,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,7-WIJK 7,1-HOOFDSTEDENBUURT,  0-HOOFDSTEDENBUURT,LISSABONWEG,1,OMG,3137LA,WEG,N,N,ja,openbare weg,m,17-Dec,tas/GSM/fiets/kleding,neen,,,ja,schoppen/slaan/duwen/trekken/vastpakken/naar grond werken,smoes/doorgang belemmeren,SO reed met vriendjes op fiets ddrs kwamen aanlopen 1 vriendje was weg,""""""Heb je een sigaret voor mij"""""",2,lopend,,ja,,onbekend,Blackberry,1,2012,onbekend,onbekend,22,,,,,";;
"2012522267-1,30/10/2012,okt,44,30/10/2012,DI,18:00-23:59,ja,30/10/2012,20:26,30/10/2012,20:26,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,6-Jun,0-SCHIEBROEK,  2-2,HAZELAARWEG,,,3053PM,WEG,N,N,ja,in park of plantsoen,v,17-Dec,GSM,ja,vuistvuurwapen,Zwarte pistool,neen,dreigen met vuurwapen,,SO zat op bankje werd bedreigd en moest gsm afgeven,""""""Geef je telefoon nu"""""",2,lopend,,neen,,onbekend,HTC,1,2012,onbekend,onbekend,20,,,,,";;
"2012525829-1,2/11/2012,okt,44,30/10/2012,DI,12:00-17:59,ja,30/10/2012,14:15,30/10/2012,14:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  1-1,FICHTESTRAAT,3,,3076RA,VOETPAD,J,N,ja,openbare weg,m,17-Dec,,neen,,,neen,vastpakken,,""SO wordt aangesproken ddr tracht gsm te pakken, niet gelukt"",""""""ben jij Quinten uit de Beverwaard, wat voor telefoon heb je, laat mij die telefoon zien en is de telefoon beschadigd, jij gaat naar Hillesluis en ik ben geladen"""""",2,lopend,,ja,,ja,,1,2012,,,14,,,,,";;
"2012538734-1,14/11/2012,okt,44,30/10/2012,DI,12:00-17:59,ja,30/10/2012,16:00,30/10/2012,16:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,5-MIDDELLAND,  7-7,HONDIUSSTRAAT,1,THV,3021NE,WEG,N,N,ja,openbare weg,m,35-49,portemonnee,neen,,,ja,schoppen/slaan/duwen/trekken,,""SO loopt op straat, wordt  geslagen in gezicht, bij thuiskomst port. weg"",,>=5,lopend,,ja,,ja,,1,2012,,,16,,,,,";;
"2012524524-1,1/11/2012,okt,44,31/10/2012,WO,00:00-05:59,ja,31/10/2012,1:30,31/10/2012,1:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,1-KRALINGEN WEST,  6-6,OOSTPLEIN,340,,3068HG,OPENBARE WEG,N,N,ja,openbare weg,v,18-24,tas,neen,,,neen,vastpakken,wegrukken,""SO haar tas wordt weggerukt, tas wordt weeg teruggevonden gsm is eruit"",,4,lopend,,neen,,onbekend,Iphone,1,2012,onbekend,onbekend,1,,,,,";;
"2012527470-1,4/11/2012,okt,44,31/10/2012,WO,18:00-23:59,ja,31/10/2012,22:35,31/10/2012,22:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  1-1,DWARSDIJK,,,3078JD,WEG,N,N,ja,openbare weg,m,17-Dec,GSM,ja,mes,""klapmes 20/25cm, "",neen,dreigen met steekwapen/vastpakken/fouilleren,wegrukken,SO staat met vrienden en wordt bedreigd en beroofd,""""""gezichten naar de muur, zakken leeg maken en alle spullen inleveren, anders gaat er bloed vloeien, maak je tasje leeg, stop maar weer weg daar hebben we niets aan"""""",2,lopend,,neen,""2012523605, 2012529942"",onbekend,Blackberry,1,2012,3.562E+14,3.562E+13,22,,,,,";;
"2012529942-1,6/11/2012,okt,44,31/10/2012,WO,18:00-23:59,ja,31/10/2012,22:20,31/10/2012,22:40,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  1-1,DWARSDIJK,,,3078JD,VOETPAD,N,N,ja,openbare weg,m,17-Dec,GSM,ja,mes,""vlindermes, ca 15cm  "",neen,dreigen met steekwapen/vastpakken/fouilleren,wegrukken,SO staat met vrienden en allen worden beroofd,""""""jongens hebben jullie een sigaret voor me, haal alles uit jullie zakken en leg alles op tafel, laat maar hier hebben we niets aan het is zilver"""""",2,lopend,,neen,""2012527470, 2012523605"",onbekend,Blackberry,1,2012,3.52659E+14,3.52659E+13,22,,,,,";;
"2012534540-1,10/11/2012,okt,44,31/10/2012,WO,06:00-11:59,ja,31/10/2012,10:30,31/10/2012,10:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,7-FEIJENOORD,  3-3,ORANJEBOOMSTRAAT,,,3071SX,OPENBARE WEG,N,N,ja,openbare weg,m,35-49,geld,ja,mes,""vleesmes ca 18 cm lengte, zwart handvat"",ja,dreigen met steekwapen/schoppen/slaan/duwen/trekken,doorgang belemmeren/volgen,SO had geld gepind ddrs op scooter dreigde met mes en wilde portemonne,""""""je geld of ik snij je strot open"""""",2,scooter/bromfiets,zwarte scooter,neen,,nee,,1,2012,,,10,,,,,";;
2012525088-1,1/11/2012,nov,44,1/11/2012,DO,18:00-23:59,ja,1/11/2012,22:50,1/11/2012,22:52,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,7-WIJK 7,1-HOOFDSTEDENBUURT,  0-HOOFDSTEDENBUURT,LUXEMBURGWEG,167,,3137AD,,N,N,ja,in portiek/nabij eigen woning,m,17-Dec,kleding/schoenen,ja,vuistvuurwapen,Glock,neen,dreigen met vuurwapen/schoppen/slaan/duwen/trekken/vastpakken/naar grond werken/wapen tegen hoofd,wegrukken,SO wordt met geweld beroofd van Prada schoenen,,4,lopend,,ja,2012527510,ja,,1,2012,,,22,,,,,;;
"2012525721-1,2/11/2012,nov,44,2/11/2012,VR,12:00-17:59,ja,2/11/2012,13:40,2/11/2012,13:40,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,3-Mar,5-OUDE NOORDEN,  8-8,ZEGWAARDSTRAAT,,,,WEG,N,N,ja,openbare weg,m,17-Dec,sieraden/kleding/Koptelefoon Beats by dre,ja,mes,""vlindermes, bruin, 15/20cm"",neen,dreigen met steekwapen/schoppen/slaan/duwen/trekken/vastpakken,wegrukken,SO wordt bedreigd en beroofd van jas en koptelefoon,""""""wacht eens kom eens, jullie zijn in mijn buurt, jullie vrienden hebben het verpest voor jullie, geef je spullen, geef je tas"""""",2,lopend,,neen,,onbekend,Iphone 5,1,2012,1.3348E+13,1.3348E+13,13,,,,,";;
"2012526184-1,2/11/2012,nov,44,2/11/2012,VR,18:00-23:59,ja,2/11/2012,21:15,2/11/2012,21:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,3-ZUIDWIJK,  0-0,HULSTERLO,,,,WEG,N,N,ja,openbare weg,v,25-34,tas,ja,mes,zilverkleurig keukenmes,neen,dreigen met steekwapen/vastpakken,wegrukken,SO loopt naar auto met kind en wordt beroofd van tas,""spreekt in Spaans of Portugees, SO kan hem niet verstaan"",1,lopend,,ja,,ja,,1,2012,,,21,,,,,";;
"2012526826-1,3/11/2012,nov,44,2/11/2012,VR,12:00-17:59,ja,2/11/2012,17:30,2/11/2012,17:40,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,6-Jun,7-OOSTERFLANK,  0-0,PRINS ALEXANDERPLEIN,50,,3067GC,STATION,N,N,ja,in trein of station,m,17-Dec,geld,neen,,,neen,vastpakken,wegrukken,2 broertjes zijn ov aan het opladen en worden beroofd van geld,""""""hebben jullie 10 euro, God zegene jullie"""""",1,lopend,,neen,,onbekend,,1,2012,,,17,,,,,";;
2012527754-1,4/11/2012,nov,44,2/11/2012,VR,18:00-23:59,ja,2/11/2012,19:45,2/11/2012,20:15,B70,STRAATROOF,BARENDRECHT,DISTRICT 10,3-BUITEN BEBOUWDE KOM,1-NOORD,  9-REYERWAARD,LORENTZWEG,,,2991XM,WEG,N,N,ja,openbare weg,m,17-Dec,Gucci pet,neen,,,ja,schoppen/slaan/duwen/trekken,achteren benaderen,SO hoorde scooter v achteren naderen ddr gaf trap en trok pet,,2,scooter/bromfiets,zwarte Piaggio Zip,neen,,nee,,1,2012,,,19,,,,,;;
"2012531065-1,7/11/2012,nov,44,2/11/2012,VR,18:00-23:59,ja,2/11/2012,19:30,2/11/2012,20:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,2-TUSSENDIJKE,  2-2,MATHENESSERDIJK,361,THV,3026GD,OPENBARE WEG,N,N,ja,openbare weg,v,35-49,tas,neen,,,neen,vastpakken,wegrukken,""So zit achterop fiets, zijn tas met daarin een laptop word weggerukt"",,2,scooter/bromfiets,zwarte scooter gele kentekenplaten voor een deel afgeplakt met grijs/zwart plastic,neen,,nee,,1,2012,,,19,,,,,";;
"2012526943-1,3/11/2012,nov,44,3/11/2012,ZA,18:00-23:59,ja,3/11/2012,18:55,3/11/2012,18:55,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,5-May,1-KLEINPOLDER,  3-3,VAN NOORTWIJCKSTRAAT,378,THV,3042LV,OPENBARE WEG,J,N,ja,openbare weg,m,17-Dec,,neen,,,neen,schoppen/slaan/duwen/trekken/vastpakken/naar grond werken/fouilleren,opwachten/volgen,SO wordt geslagen en gepoogd te beroven,""""""is er wat, zakken leeg voordat ik jullie in elkaar ga slaan, als je naar mij kijkt krijg je een klap, je jas open"""""",3,lopend,,neen,2012526981,ja,,1,2012,,,18,,,,,";;
"2012526981-1,3/11/2012,nov,44,3/11/2012,ZA,18:00-23:59,ja,3/11/2012,18:45,3/11/2012,18:50,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,5-May,1-KLEINPOLDER,  0-0,BLIJVENBURGSTRAAT,,,3042KB,OPENBARE WEG,J,N,ja,openbare weg,m,17-Dec,,neen,,,neen,schoppen/slaan/duwen/trekken/vastpakken/naar grond werken,opwachten/volgen,SO krijgt duw en moet zijn zakken leeg halen,""""""hou je hoofd naar beneden en maak je zakken leeg"""""",3,lopend,,neen,2012526943,onbekend,,1,2012,,,18,,,,,";;
2012528374-1,5/11/2012,nov,44,3/11/2012,ZA,00:00-05:59,ja,3/11/2012,4:00,3/11/2012,4:30,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,3-WIJK 3,2-DELTAGEBIED,  0-DELTAGEBIED,WESTHAVENKADE,,,,WEG,N,N,ja,openbare weg,v,35-49,kleding,neen,,,neen,vastpakken,wegrukken,SO loopt met jas over arm en jas wordt weggenomen,,1,lopend,,neen,,,Blackberry,1,2012,3.58567E+14,3.58567E+13,4,,,,,;;
"2012527028-1,3/11/2012,nov,44,3/11/2012,ZA,18:00-23:59,ja,3/11/2012,20:47,3/11/2012,20:47,B70,STRAATROOF,HELLEVOETSLUIS,DISTRICT 11,3-WIJK 2 / HKS WIJK 3,5-NOORD-WEST (2),  4-KULCK-ZUID,HORDENPAD,,,3223EJ,FIETSPAD,J,N,ja,openbare weg,m,17-Dec,,ja,mes,""klap of jachtmes lemmet 7 cm, handvat ca 7 cm"",neen,dreigen met steekwapen/schoppen/slaan/duwen/trekken/vastpakken/wapen gezien,wegrukken/achteren benaderen,SO liep ddrs voorbij ddrs liepen achter soprobeerde tas pakken,""""""geef die kankertas"""""",2,lopend,,neen,,onbekend,,1,2012,,,20,,,,,";;
"2012527724-1,4/11/2012,nov,44,4/11/2012,ZO,18:00-23:59,ja,4/11/2012,19:30,4/11/2012,19:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  7-7,SPINOZAWEG,,,,WEG,N,N,ja,in tram of bij halte,m,17-Dec,GSM,neen,,,neen,schoppen/slaan/duwen/trekken/vastpakken,wegrukken,SO staat bij tramhalte en wordt beroofd,""""""doe eens sportief en geef je telefoon, anders ga ik je slaan"""""",2,lopend,,neen,,onbekend,Blackberry,1,2012,onbekend,onbekend,19,,,,,";;
"2012527730-1,4/11/2012,nov,44,4/11/2012,ZO,12:00-17:59,ja,4/11/2012,14:00,4/11/2012,14:15,B70,STRAATROOF,BARENDRECHT,DISTRICT 10,0-BARENDRECHT DORP,2-CENTRUM,  1-DRIEHOEK,BUITENLANDSE BAAN,,,2991GA,,N,N,ja,in park of plantsoen,m,17-Dec,tas,neen,,,ja,schoppen/slaan/duwen/trekken/vastpakken/naar grond werken,wegrukken,SO loopt  en wordt beroofd van tas,""""""geef me je tasje, doe je jas uit, zit er iets waardevols in"""""",1,lopend,,neen,,nee,,1,2012,,,14,,,,,";;
"2012527372-1,4/11/2012,nov,44,4/11/2012,ZO,06:00-11:59,ja,4/11/2012,7:21,4/11/2012,7:21,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,2-COOL,  4-4,WITTE DE WITHSTRAAT,93,,3012BN,WEG,N,N,ja,in auto,v,18-24,geld,ja,mes,""zwart handvat, kartels aan mes"",neen,dreigen met geweld/steekwapen/wapen gezien,,SO zat in vrt te wachten ddr kwam vrt binnen wilde geld,""""""geef me je geld, je sleutels, en je telefoon, je spullen"",1,lopend,,neen,,onbekend,,1,2012,,,7,,,,,";;
2012528192-1,5/11/2012,nov,45,5/11/2012,MA,06:00-11:59,ja,5/11/2012,11:15,5/11/2012,11:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,2-HILLESLUIS,  4-4,SLAGHEKSTRAAT,,,3074LA,OPENBARE WEG,N,N,ja,openbare weg,m,17-Dec,Gucci pet,neen,,,neen,vastpakken,wegrukken,SO loopt en Gucci pet wordt weggerukt,,1,lopend,,neen,,onbekend,,1,2012,,,11,,,,,;;
"2012528431-1,5/11/2012,nov,45,5/11/2012,MA,12:00-17:59,ja,5/11/2012,12:04,5/11/2012,12:04,B70,STRAATROOF,BARENDRECHT,DISTRICT 10,0-BARENDRECHT DORP,4-BUITENOORD,  1-BOTTER,BOTTER,135,THV,2991PE,WEG,N,N,ja,openbare weg,m,17-Dec,GSM,neen,,,neen,vastpakken,wegrukken,SO staat met vrienden ddr stapt uit auto en rukt gsm weg,""""""wat voor telefoon heb jij"""""",2,auto,groene Mitsubishi,ja,,onbekend,Iphone,1,2012,1.3128E+13,1.3128E+13,12,,,,,";;
"2012529966-1,6/11/2012,nov,45,5/11/2012,MA,18:00-23:59,ja,5/11/2012,23:00,5/11/2012,23:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,9-HET LAGE LAND,  5-5,DE BAZELSTRAAT,,,,WEG,N,N,ja,openbare weg,v,25-34,tas,neen,,,neen,vastpakken,wegrukken,SO loopt met tas wordt aangesproken en tas weggerukt,""""""mevrouw"""""",3,fiets,onbekend,neen,,onbekend,,1,2012,,,23,,,,,";;
"2012529695-1,6/11/2012,nov,45,5/11/2012,MA,12:00-17:59,ja,5/11/2012,12:00,5/11/2012,12:00,B70,STRAATROOF,RIDDERKERK,DISTRICT 9,3-WIJK C,4-BUURT 4,  0-340,RINGDIJK,,,,FIETSPAD,N,N,ja,openbare weg,v,65-79,sieraden/ketting,neen,,,ja,schoppen/slaan/duwen/trekken,wegrukken/smoes,So werd aangesproken ddr probeerde ketting te geven  ddr rukte bij so af,""""""waar is het ziekenhuis"""""",2,auto,""VW Golf, donker van kleur, duits kenteken"",neen,,onbekend,,1,2012,,,12,,,,,";;
"2012531949-1,8/11/2012,nov,45,5/11/2012,MA,18:00-23:59,ja,5/11/2012,20:00,5/11/2012,20:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,6-Jun,6-ZEVENKAMP,  4-4,AAR,85,THV,3068HA,WEG,N,N,ja,openbare weg,v,50-64,sieraden/ketting,neen,,,neen,schoppen/slaan/duwen/trekken,wegrukken/smoes/opwachten,SO kwam uit tram naar huis ddrs in steeg na smoes trok ddr ketting af,""""""waar Zwart Janstraat is"""""",2,lopend,,ja,,onbekend,,1,2012,,,20,,,,,";;
"2012530083-1,6/11/2012,nov,45,6/11/2012,DI,18:00-23:59,ja,6/11/2012,22:15,6/11/2012,22:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,5-MIDDELLAND,  2-2,MIDDELLANDPLEIN,21,B,3021BV,WEG,N,N,ja,openbare weg,m,17-Dec,geld,ja,vuistvuurwapen,alleen handvat van wapen gezien in broeksband,neen,dreigen met vuurwapen/vastpakken,smoes,SO wordt aangesproken eb beroofd van geld,""""""wil jij een Iphone 5 kopen, geef me je geld"""""",2,auto,""blauw/groene auto kenteken 60-JD-XB, staat op naam van S.A. Bryson geb 15-01-1951 (is al uitgezocht door Rio West)"",neen,,onbekend,,1,2012,,,22,,,,,";;
2012529822-1,6/11/2012,nov,45,6/11/2012,DI,12:00-17:59,ja,6/11/2012,16:15,6/11/2012,16:31,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,3-Mar,7-OUD CROOSWIJK,  4-4,BOEZEMSTRAAT,112,THV,3034EN,WEG,N,N,ja,openbare weg,v,35-49,tas,neen,,,ja,schoppen/slaan/duwen/trekken,wegrukken/achteren benaderen,SO kwam uit woning ddr rukte tas van schouder af,,1,lopend,,neen,,nee,,1,2012,,,16,,,,,;;
2012531077-1,7/11/2012,nov,45,6/11/2012,DI,18:00-23:59,ja,6/11/2012,18:00,6/11/2012,19:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,9-Sep,0-BEVERWAARD,  3-3,GROENINX VAN ZOELENLAAN,,,,FIETSPAD,N,J,ja,openbare weg,m,17-Dec,GSM,ja,mes,,neen,dreigen met steekwapen,doorgang belemmeren,SO op fiets ddr sprong ervoor en dreigde met mes so ken ddr v school,,2,lopend,,ja,,ja,Blackberry,1,2012,onbekend,onbekend,18,,,,,;;
"2012533534-1,9/11/2012,nov,45,6/11/2012,DI,06:00-11:59,ja,6/11/2012,9:25,6/11/2012,9:35,B70,STRAATROOF,MAASSLUIS,DISTRICT 1,4-WIJK 4,0-SLUISPOLDER-OOST,  0-SLUISPOLDER-OOST,KORTEBUURT,,,,WEG,J,N,ja,openbare weg,v,17-Dec,,neen,,,neen,dreigen met geweld,smoes,SO fiets ddr op fiets voorbij wilde goederen kreeg ddr niet liet so gaan,""""""je hebt iets laten vallen,il wil jou Beats by Dre hebben, Als je de beats niet geeft pak ik mijn mes erbij. Deze keer laat ik je gaan maar de volgende keer laat ik je niet zomaar gaan"""""",1,fiets,zwarte herenfiets,ja,,onbekend,,1,2012,,,9,,,,,";;
"2012532604-1,8/11/2012,nov,45,8/11/2012,DO,12:00-17:59,ja,8/11/2012,17:20,8/11/2012,17:25,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,2-HILLESLUIS,  0-0,HILLEDIJK,,,,WEG,N,N,ja,openbare weg,m,17-Dec,portemonnee,neen,,,ja,dreigen met steekwapen/schoppen/slaan/duwen/trekken/vastpakken/wurgen,volgen,SO liep naar huis hoorde voetstappen v achter werd bij keel gegrepen,""""""zakken leeghalen"""", """"geef me die mes"""" (ddrs onderling)"",2,lopend,,neen,,onbekend,,1,2012,,,17,,,,,";;
2012532719-1,8/11/2012,nov,45,8/11/2012,DO,18:00-23:59,ja,8/11/2012,20:22,8/11/2012,20:22,B70,STRAATROOF,SCHIEDAM,DISTRICT 2,3-ZUID A,6-NIEUWLAND-WEST,  8-NIEUWLAND-8,BURG STULEMEIJERLAAN,247,THV,3118BG,WEG,N,N,ja,in portiek/nabij eigen woning,v,65-79,sieraden,neen,,,ja,schoppen/slaan/duwen/trekken/vastpakken,achteren benaderen,SO zocht huissleutel werd v achter beetgepakt door dader en v sieraden,,2,lopend,,neen,,nee,,1,2012,,,20,,,,,;;
"2012532699-1,8/11/2012,nov,45,8/11/2012,DO,18:00-23:59,ja,8/11/2012,18:54,8/11/2012,18:54,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,4-NIEUWE WESTEN,  4-4,MATHENESSERLAAN,500,THV,3023HL,WEG,N,N,ja,openbare weg,m,25-34,tas,ja,vuistvuurwapen,""klein zwart bling bling wapen, verm alarmpistool"",neen,dreigen met vuurwapen/schoppen/slaan/duwen/trekken/wapen tegen hoofd/wapen gezien,wegrukken/opwachten,SO stond met vrt bij ander vrt te praten ddrs wilde tas v so ,""""""geef dit tas geef die tas"""""",2,lopend,,neen,,onbekend,,1,2012,,,18,,,,,  ";;
2012532081-1,8/11/2012,nov,45,8/11/2012,DO,12:00-17:59,ja,8/11/2012,13:12,8/11/2012,13:12,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,1-KRALINGEN WEST,  5-5,WILLEM RUYSLAAN,75,,3061TT,WEG,N,N,ja,openbare weg,v,65-79,OVkaart,neen,,,neen,schoppen/slaan/duwen/trekken/fouilleren,achteren benaderen/volgen,SO liep met rollator voelde ddr in jaszak grijpen,,1,lopend,,neen,getuige praat verm van marokkaanse dader,onbekend,,1,2012,,,13,,,,,;;
2012533918-1,9/11/2012,nov,45,9/11/2012,VR,18:00-23:59,ja,9/11/2012,19:30,9/11/2012,19:30,B70,STRAATROOF,SCHIEDAM,DISTRICT 2,6-ZUID D,6-OOST (GRENS NIEUWLAND),  5-OOST-01,HOLLANDIAHOF,46,,3119ZD,WEG,N,N,ja,openbare weg,m,17-Dec,GSM/kleding Prada schoenen,neen,,,ja,schoppen/slaan/duwen/trekken/naar grond werken,achteren benaderen,SO werd belaagd van achter en van schoenen beroofd,,2,lopend,,neen,,nee,blackberry,1,2012,onbekend,onbekend,19,,,,,;;
"2012534296-1,10/11/2012,nov,45,10/11/2012,ZA,06:00-11:59,ja,10/11/2012,7:15,10/11/2012,7:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,2-COOL,  3-3,BINNENWEGPLEIN,3,THV,3012KA,WEG,N,N,ja,openbare weg,m,17-Dec,GSM,neen,,,neen,schoppen/slaan/duwen/trekken,wegrukken/smoes,SO passeerde ddr vroeg sigaret trok aan snoer v koptel en gsm,""""""heb je een sigaret"""""",1,lopend,,neen,,onbekend,HTC,1,2012,3.58313E+14,3.58313E+13,7,,,,,";;
"2012535402-1,11/11/2012,nov,45,11/11/2012,ZO,12:00-17:59,ja,11/11/2012,12:45,11/11/2012,14:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,1-OUDE WESTEN,  6-6,NIEUWE BINNENWEG,156,OMG,3015BG,WEG,N,N,ja,nabij pinautomaat,m,18-24,geld,ja,vuistvuurwapen,zwart handvat ,neen,dreigen met vuurwapen,achteren benaderen,SO had gepint zag ddr achter hem staan dacht een vuwa te zien,""""""mag ik jou wat vragen, maak geen gekke bewegingen blijf rustig"""""",1,lopend,,ja,""dochter van so herkende dader uit omgeving Augustine school in Oude Westen, zou daar vaak op een bankje zitten"",ja,,1,2012,,,12,,,,,";;
"2012535702-1,11/11/2012,nov,45,11/11/2012,ZO,18:00-23:59,ja,11/11/2012,18:00,11/11/2012,18:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  8-8,VERGILIUSSTRAAT,108,THV,3076XK,WEG,J,N,ja,openbare weg,m,18-24,,ja,mes,stanleymes,ja,dreigen met steekwapen/schoppen/slaan/duwen/trekken/steken/wapen gezien,achteren benaderen/volgen,SO liep met vriendin so liep met hoofdtel gsm op ddr trok daaraan,""""""geef je telefoon"""""",2,lopend,,neen,,ja,,1,2012,,,18,,,,,";;
"2012542151-1,17/11/2012,nov,45,11/11/2012,ZO,18:00-23:59,ja,11/11/2012,23:00,11/11/2012,23:00,B70,STRAATROOF,SCHIEDAM,DISTRICT 2,6-ZUID D,1-OOST,  4-OOST-4,REAUMURSTRAAT,,,,WEG,N,N,ja,openbare weg,m,25-34,GSM/sieraden/id-kaart,ja,,iets hards,ja,schoppen/slaan/duwen/trekken,wegrukken,""SO stapt uit auto, tas en horloge weggerukt"",,2,,,neen,,onbekend,""Blackberry,Iphone5"",1,2012,""013345008368312";;
"2012536943-1,13/11/2012,nov,46,12/11/2012,MA,00:00-05:59,ja,12/11/2012,0:05,12/11/2012,0:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,3-Mar,5-OUDE NOORDEN,  9-9,NOORDPLEIN,,,,WEG,N,N,ja,openbare weg,m,50-64,GSM/geld/paspoort,neen,,,neen,fouilleren,smoes,SO was aangeschoten liep naar ddrs en pakte spullen uit kleding,""""""he kom eens ik wil je wat vragen"""""",2,lopend,,ja,barman had gezegd nav omschrijving sig.dat ddrs weleens in cafe komen. So denkt ze daar ook van te kennen.,onbekend,Nokia,1,2012,onbekend,onbekend,0,,,,,";;
"2012562218-1,6/12/2012,nov,46,12/11/2012,MA,12:00-17:59,ja,12/11/2012,16:15,12/11/2012,16:25,B70,STRAATROOF,CAPELLE AAN DEN IJSSEL,DISTRICT 6,2-SCHOLLEVAAR,5-DANSENBUURT,  5-DANSENBUURT,BIJENDANS,10,THV,2907TA,WEG,N,N,ja,openbare weg,m,18-24,GSM,ja,mes,""handvat rood me wit kruis, lemmet 5 a 6 cm"",ja,schoppen/slaan/duwen/trekken/steken/wapen gezien,wegrukken/volgen,""SO fietste, gsm weggerukt daarna bedreigd met mes"",Weet je hoe laat het is?,2,fiets,,neen,,onbekend,Blackberry,1,2012,onbekend,onbekend,16,,,,,";;
"2012537772-1,13/11/2012,nov,46,13/11/2012,DI,12:00-17:59,ja,13/11/2012,15:15,13/11/2012,15:30,B70,STRAATROOF,SCHIEDAM,DISTRICT 2,5-ZUID C,6-NIEUWLAND-OOST,  7-NIEUWLAND-7,NOORDVESTSINGEL,,,,,N,N,ja,openbare weg,m,17-Dec,GSM,neen,,,neen,dreigen met geweld/schoppen/slaan/duwen/trekken,wegrukken/smoes,SO was op fiets had hoofdtel.op ddrs op fiets trok aan koord,""""""weet 1 van jullie hoelaat het is"""""",2,fiets,""fiets meisje: onbekend";;
